cenario;arquivo;linha;tempo_s;politica;tarefa;jobs;misses;miss_pct;exec_min_us;exec_avg_us;exec_max_us;resp_min_us;resp_avg_us;resp_max_us;lat_inicio_max_us;jitter_avg_us;jitter_max_us;cpu_pct;evento_us;inicio_us;fim_us
E06;EXTRA_06_DM_PREEMPTIVO_240MHz_UNICORE_SLICING_OFF.txt;59;20.001;DM;NAV_PLAN;12;0;0.0;1;2921.6;7434;11;3159.8;7986;841;444.7;827;0.255;18926115;18926125;18926126
E06;EXTRA_06_DM_PREEMPTIVO_240MHz_UNICORE_SLICING_OFF.txt;60;20.001;DM;FAIL_SAFE;1;0;0.0;1338;1338.0;1338;1351;1351.0;1351;13;0.0;0;0.03;17457784;17457797;17459135
E06;EXTRA_06_DM_PREEMPTIVO_240MHz_UNICORE_SLICING_OFF.txt;62;25.001;DM;FUS_IMU;5000;0;0.0;668;679.9;797;485;496.9;763;0;183.0;183;13.576;25044758;25044576;25045244
E06;EXTRA_06_DM_PREEMPTIVO_240MHz_UNICORE_SLICING_OFF.txt;63;25.001;DM;CTRL_ATT;5000;0;0.0;450;451.4;510;1129;1142.8;1403;893;24.1;210;9.302;25044576;25045255;25045706
E06;EXTRA_06_DM_PREEMPTIVO_240MHz_UNICORE_SLICING_OFF.txt;64;25.001;DM;NAV_PLAN;12;0;0.0;1;2921.6;7434;11;3159.8;7986;841;444.7;827;0.0;18926115;18926125;18926126
E06;EXTRA_06_DM_PREEMPTIVO_240MHz_UNICORE_SLICING_OFF.txt;65;25.001;DM;FAIL_SAFE;1;0;0.0;1338;1338.0;1338;1351;1351.0;1351;13;0.0;0;0.0;17457784;17457797;17459135
E06;EXTRA_06_DM_PREEMPTIVO_240MHz_UNICORE_SLICING_OFF.txt;66;30.001;DM;FUS_IMU;6000;0;0.0;668;677.9;797;485;495.0;763;0;183.0;183;13.576;30044758;30044576;30045244
E06;EXTRA_06_DM_PREEMPTIVO_240MHz_UNICORE_SLICING_OFF.txt;67;30.001;DM;CTRL_ATT;6000;0;0.0;450;451.4;510;1129;1140.8;1403;893;20.3;210;9.302;30044576;30045255;30045706
E06;EXTRA_06_DM_PREEMPTIVO_240MHz_UNICORE_SLICING_OFF.txt;68;30.001;DM;NAV_PLAN;12;0;0.0;1;2921.6;7434;11;3159.8;7986;841;444.7;827;0.0;18926115;18926125;18926126
E06;EXTRA_06_DM_PREEMPTIVO_240MHz_UNICORE_SLICING_OFF.txt;69;30.001;DM;FAIL_SAFE;1;0;0.0;1338;1338.0;1338;1351;1351.0;1351;13;0.0;0;0.0;17457784;17457797;17459135
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;21;5.0;RM;FUS_IMU;1000;0;0.0;668;668.8;790;614;614.9;763;0;53.9;54;13.588;5040629;5040575;5041365
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;22;5.0;RM;CTRL_ATT;1000;0;0.0;451;451.4;513;1130;1131.7;1402;889;2.1;206;9.311;5040575;5041376;5041827
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;23;5.0;RM;NAV_PLAN;3;0;0.0;1;2197.3;6570;15;2533.0;7498;928;592.3;914;0.268;3985349;3985363;3985364
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;24;5.0;RM;FAIL_SAFE;0;0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.002;0;0;0
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;35;10.0;RM;FUS_IMU;2000;0;0.0;668;683.0;790;614;629.0;763;0;54.0;54;14.137;10040629;10040575;10041354
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;36;10.0;RM;CTRL_ATT;2000;0;0.0;451;451.5;513;1129;1145.5;1402;889;29.2;206;9.309;10040575;10041364;10041816
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;37;10.0;RM;NAV_PLAN;7;0;0.0;1;2888.9;7084;11;3040.1;7498;928;254.4;914;0.367;9689088;9689098;9689099
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;38;10.0;RM;FAIL_SAFE;0;0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0;0
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;44;15.0;RM;FUS_IMU;3000;0;0.0;668;687.5;790;614;633.5;763;0;54.0;54;14.124;15040629;15040575;15041243
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;45;15.0;RM;CTRL_ATT;3000;0;0.0;451;451.4;513;1129;1149.7;1402;889;38.0;206;9.303;15040575;15041254;15041705
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;46;15.0;RM;NAV_PLAN;9;0;0.0;1;3206.1;8632;11;3326.3;8641;928;198.6;914;0.183;13493932;13493946;13493947
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;47;15.0;RM;FAIL_SAFE;0;0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0;0
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;55;20.0;RM;FUS_IMU;4000;0;0.0;668;682.7;790;614;628.8;763;0;54.0;54;13.577;20040629;20040575;20041243
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;56;20.0;RM;CTRL_ATT;4000;0;0.0;451;451.4;513;1129;1145.1;1402;889;28.8;206;9.305;20040575;20041254;20041705
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;57;20.0;RM;NAV_PLAN;11;0;0.0;1;3269.9;8632;11;3370.9;8641;928;162.5;914;0.173;18136888;18136903;18136904
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;58;20.0;RM;FAIL_SAFE;1;0;0.0;1375;1375.0;1375;1905;1905.0;1905;530;0.0;0;0.03;19476205;19476735;19478110
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;62;25.0;RM;FUS_IMU;5000;0;0.0;668;679.8;790;614;625.8;763;0;54.0;54;13.57;25040629;25040575;25041243
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;63;25.0;RM;CTRL_ATT;5000;0;0.0;451;451.3;513;1129;1142.2;1402;889;23.3;206;9.301;25040575;25041254;25041705
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;64;25.0;RM;NAV_PLAN;12;0;0.0;1;2997.6;8632;11;3091.2;8641;928;149.2;914;0.062;20588694;20588707;20588709
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;65;25.0;RM;FAIL_SAFE;1;0;0.0;1375;1375.0;1375;1905;1905.0;1905;530;0.0;0;0.0;19476205;19476735;19478110
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;67;30.0;RM;FUS_IMU;6000;0;0.0;668;677.8;790;614;623.9;763;0;54.0;54;13.568;30040629;30040575;30041243
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;68;30.0;RM;CTRL_ATT;6000;0;0.0;451;451.3;513;1129;1140.2;1402;889;19.5;206;9.3;30040575;30041254;30041705
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;69;30.0;RM;NAV_PLAN;12;0;0.0;1;2997.6;8632;11;3091.2;8641;928;149.2;914;0.0;20588694;20588707;20588709
E07;EXTRA_07_RM_PREEMPTIVO_240MHz_UNICORE_SLICING_ON.txt;70;30.0;RM;FAIL_SAFE;1;0;0.0;1375;1375.0;1375;1905;1905.0;1905;530;0.0;0;0.0;19476205;19476735;19478110
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;16;5.0;RM;FUS_IMU;1000;0;0.0;2027;2027.4;2123;1923;1923.5;2128;5;103.8;105;41.134;5042136;5042032;5044077
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;17;5.0;RM;CTRL_ATT;1000;0;0.0;1352;1352.6;1419;3410;3411.4;3665;2246;1.2;180;27.899;5042032;5044107;5045477
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;18;5.0;RM;NAV_PLAN;1;0;0.0;20;20.0;20;101;101.0;101;81;0.0;0;0.048;4996555;4996636;4996656
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;19;5.0;RM;FAIL_SAFE;0;0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.003;0;0;0
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;25;10.0;RM;FUS_IMU;2000;0;0.0;2027;2028.4;2123;1923;1924.5;2128;5;103.9;105;41.174;10042136;10042032;10044059
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;26;10.0;RM;CTRL_ATT;2000;0;0.0;1352;1353.2;1419;3410;3413.0;3665;2246;1.6;180;27.867;10042032;10044090;10045442
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;27;10.0;RM;NAV_PLAN;3;1;33.333;4;20052.0;60132;101;20505.3;60938;806;352.7;725;0.38;9455039;9455512;9455516
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;28;10.0;RM;FAIL_SAFE;0;0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0;0
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;36;15.0;RM;FUS_IMU;3000;0;0.0;2027;2044.6;2395;1923;1940.6;2291;5;103.9;106;42.117;15042136;15042032;15044391
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;37;15.0;RM;CTRL_ATT;3000;0;0.0;1352;1353.6;1419;3410;3429.4;3799;2428;32.4;366;27.904;15042032;15044422;15045774
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;38;15.0;RM;NAV_PLAN;5;2;40.0;4;25038.6;65033;101;26424.8;67629;2975;712.0;2123;0.397;14437573;14440548;14440552
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;39;15.0;RM;FAIL_SAFE;0;0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0;0
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;49;20.0;RM;FUS_IMU;4000;0;0.0;2027;2062.2;2396;1923;1958.2;2291;5;103.9;107;42.869;20042136;20042032;20044391
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;50;20.0;RM;CTRL_ATT;4000;0;0.0;1352;1354.0;1419;3410;3447.4;3799;2429;66.2;367;27.921;20042032;20044422;20045774
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;51;20.0;RM;NAV_PLAN;9;4;44.444;4;28584.8;66234;101;30044.6;68804;2976;1047.9;2921;0.759;18032599;18035547;18035551
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;52;20.0;RM;FAIL_SAFE;0;0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0;0
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;62;25.0;RM;FUS_IMU;5000;0;0.0;2027;2063.0;2399;1923;1959.1;2295;5;103.9;107;41.908;25042136;25042032;25044059
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;63;25.0;RM;CTRL_ATT;5000;0;0.0;1352;1354.2;1419;3410;3448.4;3806;2434;67.9;367;27.909;25042032;25044090;25045443
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;64;25.0;RM;NAV_PLAN;12;5;41.667;4;26848.4;66234;101;28137.8;68804;2976;1156.2;2921;0.419;22584531;22585508;22585512
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;65;25.0;RM;FAIL_SAFE;1;1;100.0;15923;15923.0;15923;16871;16871.0;16871;948;0.0;0;0.09;21469566;21470514;21486437
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;67;30.0;RM;FUS_IMU;6000;0;0.0;2027;2057.0;2399;1923;1953.1;2295;5;103.9;107;41.128;30042136;30042032;30044059
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;68;30.0;RM;CTRL_ATT;6000;0;0.0;1352;1354.1;1419;3410;3442.2;3806;2434;56.8;367;27.9;30042032;30044090;30045443
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;69;30.0;RM;NAV_PLAN;12;5;41.667;4;26848.4;66234;101;28137.8;68804;2976;1156.2;2921;0.0;22584531;22585508;22585512
E08;EXTRA_08_RM_PREEMPTIVO_80MHz_UNICORE_SLICING_ON.txt;70;30.0;RM;FAIL_SAFE;1;1;100.0;15923;15923.0;15923;16871;16871.0;16871;948;0.0;0;0.0;21469566;21470514;21486437
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;22;5.014;RM;FUS_IMU;1001;9;0.899;2024;2244.5;3070;1091;1386.9;7075;5020;968.0;5020;41.669;5059958;5059023;5061490
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;23;5.014;RM;CTRL_ATT;1001;6;0.599;1349;1370.2;3852;3406;3650.5;5935;3352;376.4;1269;27.898;5059023;5061520;5062872
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;24;5.014;RM;NAV_PLAN;3;1;33.333;8;21404.0;64184;101;22576.3;64209;3411;1147.3;3386;0.576;2829762;2833173;2833181
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;25;5.014;RM;FAIL_SAFE;0;0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.001;0;0;0
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;35;10.014;RM;FUS_IMU;2001;22;1.099;2024;2273.3;3091;1091;1431.7;7408;5021;971.3;5021;42.947;10059958;10059023;10061118
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;36;10.014;RM;CTRL_ATT;2001;12;0.6;1349;1371.4;4493;3406;3680.3;6780;3352;356.5;1269;27.94;10059023;10061148;10062500
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;37;10.014;RM;NAV_PLAN;7;3;42.857;8;27925.9;66134;31;29124.0;68613;3411;1586.6;3386;0.902;9828889;9828912;9828920
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;38;10.014;RM;FAIL_SAFE;0;0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0;0
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;46;15.014;RM;FUS_IMU;3001;35;1.166;2024;2275.9;3091;1091;1440.2;7408;5021;975.7;5021;42.471;15059958;15059023;15061117
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;47;15.014;RM;CTRL_ATT;3001;17;0.566;1349;1370.0;4493;3406;3681.2;6780;3392;356.0;1335;27.93;15059023;15061148;15062500
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;48;15.014;RM;NAV_PLAN;10;5;50.0;8;30250.0;66134;31;31532.4;68613;3411;1781.7;3386;0.782;14541428;14543460;14588942
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;49;15.014;RM;FAIL_SAFE;0;0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0;0
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;57;20.015;RM;FUS_IMU;4001;40;1.0;2024;2262.6;3091;1091;1413.4;7408;5021;969.3;5021;41.243;20059958;20059023;20061886
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;58;20.015;RM;CTRL_ATT;4001;20;0.5;1349;1368.2;4493;3406;3665.6;6780;3392;365.6;1335;27.915;20059023;20061917;20063283
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;59;20.015;RM;NAV_PLAN;12;5;41.667;8;25209.7;66134;31;26632.2;68613;3411;1499.3;3386;0.208;19820359;19822566;19822574
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;60;20.015;RM;FAIL_SAFE;1;0;0.0;8018;8018.0;8018;8042;8042.0;8042;24;0.0;0;0.088;18438268;18438292;18446310
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;62;25.015;RM;FUS_IMU;5001;44;0.88;2024;2254.6;3091;1091;1393.6;7408;5138;965.0;5138;41.222;25059958;25059023;25061650
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;63;25.015;RM;CTRL_ATT;5001;22;0.44;1349;1366.4;4493;3406;3655.3;6780;3392;372.1;1335;27.913;25059023;25061684;25063050
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;64;25.015;RM;NAV_PLAN;12;5;41.667;8;25209.7;66134;31;26632.2;68613;3411;1499.3;3386;0.0;19820359;19822566;19822574
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;65;25.015;RM;FAIL_SAFE;1;0;0.0;8018;8018.0;8018;8042;8042.0;8042;24;0.0;0;0.0;18438268;18438292;18446310
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;66;30.015;RM;FUS_IMU;6001;47;0.783;2024;2249.4;3091;1091;1380.3;7408;5138;962.1;5138;41.22;30059958;30059023;30061693
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;67;30.015;RM;CTRL_ATT;6001;24;0.4;1349;1365.1;4493;3406;3648.6;6780;3392;376.7;1335;27.912;30059023;30061727;30063093
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;68;30.015;RM;NAV_PLAN;12;5;41.667;8;25209.7;66134;31;26632.2;68613;3411;1499.3;3386;0.0;19820359;19822566;19822574
E09;EXTRA_09_RM_COOPERATIVO_80MHz_UNICORE.txt;69;30.015;RM;FAIL_SAFE;1;0;0.0;8018;8018.0;8018;8042;8042.0;8042;24;0.0;0;0.0;18438268;18438292;18446310
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;22;5.012;RM;FUS_IMU;1001;2;0.2;668;671.5;790;177;305.8;5569;4897;434.2;4897;13.604;5056055;5056083;5056756
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;23;5.012;RM;CTRL_ATT;1001;0;0.0;447;450.8;669;1128;1133.0;1414;897;7.5;211;9.281;5056083;5056766;5057213
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;24;5.012;RM;NAV_PLAN;3;0;0.0;5;1792.7;5352;19;2340.7;5760;1222;402.7;814;0.317;3037097;3037111;3037116
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;25;5.012;RM;FAIL_SAFE;0;0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0;0
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;29;10.012;RM;FUS_IMU;2001;5;0.25;668;684.0;790;177;316.0;5804;5131;431.9;5131;14.129;10056055;10055776;10056445
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;30;10.012;RM;CTRL_ATT;2001;0;0.0;447;450.8;669;1128;1145.5;1414;897;32.1;211;9.295;10055776;10056459;10056911
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;31;10.012;RM;NAV_PLAN;4;0;0.0;5;3154.8;7241;19;3569.0;7254;1222;302.2;814;0.111;9694672;9694685;9701926
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;32;10.012;RM;FAIL_SAFE;0;0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0;0
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;40;15.012;RM;FUS_IMU;3001;7;0.233;668;687.3;790;177;317.5;5804;5131;431.7;5131;14.076;15056055;15055564;15056232
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;41;15.012;RM;CTRL_ATT;3001;0;0.0;446;451.3;1957;1128;1149.4;2651;897;38.4;211;9.296;15055564;15056246;15056698
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;42;15.012;RM;NAV_PLAN;7;0;0.0;5;2816.0;7241;15;3057.7;7254;1222;173.3;814;0.27;14623132;14623141;14623147
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;43;15.012;RM;FAIL_SAFE;0;0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0;0
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;53;20.012;RM;FUS_IMU;4001;10;0.25;668;682.7;790;177;313.7;5864;5192;431.8;5192;13.571;20056055;20055564;20056232
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;54;20.012;RM;CTRL_ATT;4001;0;0.0;446;451.2;1957;1128;1144.7;2651;897;29.5;211;9.297;20055564;20056242;20056694
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;55;20.012;RM;NAV_PLAN;11;0;0.0;5;2766.6;7241;15;2964.3;7254;1222;182.2;814;0.414;19206964;19206978;19206984
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;56;20.012;RM;FAIL_SAFE;0;0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0;0
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;62;25.012;RM;FUS_IMU;5001;12;0.24;668;680.0;790;176;309.4;5864;5192;431.3;5192;13.569;25056055;25055996;25056669
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;63;25.012;RM;CTRL_ATT;5001;0;0.0;446;451.1;1957;1128;1141.8;2651;897;24.1;211;9.293;25055996;25056680;25057127
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;64;25.012;RM;NAV_PLAN;12;0;0.0;5;2536.5;7241;15;2718.5;7254;1222;167.3;814;0.085;21907331;21907341;21907346
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;65;25.012;RM;FAIL_SAFE;1;0;0.0;1342;1342.0;1342;1367;1367.0;1367;25;0.0;0;0.029;20707517;20707542;20708884
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;67;30.012;RM;FUS_IMU;6001;14;0.233;668;678.1;790;176;306.8;5864;5192;431.2;5192;13.564;30056055;30055564;30056232
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;68;30.012;RM;CTRL_ATT;6001;0;0.0;446;451.0;1957;1128;1139.7;2651;897;20.3;211;9.289;30055564;30056242;30056694
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;69;30.012;RM;NAV_PLAN;12;0;0.0;5;2536.5;7241;15;2718.5;7254;1222;167.3;814;0.0;21907331;21907341;21907346
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;70;30.012;RM;FAIL_SAFE;1;0;0.0;1342;1342.0;1342;1367;1367.0;1367;25;0.0;0;0.0;20707517;20707542;20708884
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;71;35.012;RM;FUS_IMU;7001;16;0.229;668;676.7;790;175;304.4;5864;5192;430.9;5192;13.563;35056055;35055666;35056334
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;72;35.012;RM;CTRL_ATT;7001;0;0.0;446;450.9;1957;1128;1138.3;2651;897;17.7;211;9.288;35055666;35056345;35056796
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;73;35.012;RM;NAV_PLAN;12;0;0.0;5;2536.5;7241;15;2718.5;7254;1222;167.3;814;0.0;21907331;21907341;21907346
E10;EXTRA_10_RM_COOPERATIVO_240MHz_UNICORE.txt;74;35.012;RM;FAIL_SAFE;1;0;0.0;1342;1342.0;1342;1367;1367.0;1367;25;0.0;0;0.0;20707517;20707542;20708884
